"1504","Steel Bracers","170gp","Deluxe","Blacksmith","TT","0","Armor-Arms","Hits: 1 each/Str: 1/Dex: 0"
"1505","Studded Leather Bracers","85gp","Deluxe","Leatherworker","TT","0","Armor-Arms","Hits: 1 each/Str: 1/Dex: 0"
"1506","Steel Boots","210gp","Deluxe","Blacksmith","TT","0","Armor-Feet","Hits: 1 each/Str: 1/Dex: 0"
"1507","Banded Mail Armor","400gp","Deluxe","Blacksmith","TT","0","Armor-Full Suit","Hits: 13/Str: 11/Dex: -3"
"1508","Cloth Armor","1gp","Deluxe","Tailor","TT","0","Armor-Full Suit","Hits: 1/Str: 1/Dex: 0"
"1509","Hardened Leather Armor","180gp","Deluxe","Leatherworker","TT","0","Armor-Full Suit","Hits: 7/Str: 7/Dex: -1"
"1510","Light Leather Armor","50gp","Deluxe","Leatherworker","TT","0","Armor-Full Suit","Hits: 3/Str: 3/Dex: 0"
"1511","Padded Armor","100gp","Deluxe","Tailor","TT","0","Armor-Full Suit","Hits: 4/Str: 6/Dex: 0"
"1512","Plate Mail Armor","600gp","Deluxe","Blacksmith","TT","0","Armor-Full Suit","Hits: 16/Str: 10/Dex: -3"
"1513","Ring Mail Armor","330gp","Deluxe","Blacksmith","TT","0","Armor-Full Suit","Hits: 12/Str: 11/Dex: -3"
"1514","Ring-Joined Plate Armor","280gp","Deluxe","Blacksmith","TT","0","Armor-Full Suit","Hits: 8/Str: 8/Dex: -2"
"1515","Samurai Mail Armor","300gp","Deluxe","Blacksmith","TT","0","Armor-Full Suit","Hits: 9/Str: 9/Dex: -2"
"1516","Scale Mail Armor","300gp","Deluxe","Blacksmith","TT","0","Armor-Full Suit","Hits: 10/Str: 11/Dex: -3"
"1517","Studded Leather Armor","130gp","Dweluxe","Leatherworker","TT","0","Armor-Full Suit","Hits: 5/Str: 6/Dex: 0"
"1518","Studded Leather Armor","130gp","Deluxe","Leatherworker","TT","0","Armor-Full Suit","Hits: 5/Str: 6/Dex: 0"
"1519","Guantlets","30gp","Deluxe","Blacksmith","TT","0","Armor-Hands","Hits: 1 each/Str: 2/Dex: -1"
"1520","Heavy Leather Gloves","5gp","Deluxe","Leatherworker","TT","0","Armor-Hands","Hits: 0/Str: 1/Dex: 0"
"1521","Mitten Gauntlets","90gp","Deluxe","Blacksmith","TT","0","Armor-Hands","Hits: 1 each/Str: 5/Dex: -3"
"1522","Chain Coif","17gp","Deluxe","Blacksmith","TT","0","Armor-Head","Hits: 2/Str: 3/Dex: 0"
"1523","Full Face Mask","15gp","Deluxe","Blacksmith","TT","0","Armor-Head","Hits: 1/Str: 1/Dex: -1"
"1524","Great Helm","20gp","Deluxe","Blacksmith","TT","0","Armor-Head","Hits: 3/Str: 3/Dex: -1"
"1525","Metal Hood","17gp","Deluxe","Blacksmith","TT","0","Armor-Head","Hits: 2/Str: 3/Dex: 0"
"1526","Open-Faced Helm","16gp","Deluxe","Blacksmith","TT","0","Armor-Head","Hits: 2/Str: 3/Dex: 0"
"1527","Skull Cap","5gp","Deluxe","Blacksmith","TT","0","Armor-Head","Hits: 1/Str: 1/Dex: 0"
"1528","Steel Cap","5gp","Deluxe","Blacksmith","TT","0","Armor-Head","Hits: 1/Str: 1/Dex: 0"
"1529","Mail Hose","160gp","Deluxe","Blacksmith","TT","0","Armor-Legs","Hits: 1 each/Str: 1/Dex: 0"
"1530","Shin Plate","140gp","Deluxe","Blacksmith","TT","0","Armor-Legs","Hits: 1 each/Str: 1/Dex: 0"
"1531","Thigh Armor","160gp","Deluxe","Blacksmith","TT","0","Armor-Legs","Hits: 1 each/Str: 1/Dex: 0"
"1532","Buckler","15gp","Deluxe","Blacksmith","TT","0","Armor-Shield","Hits: 3/Str: 3/Dex: 8"
"1533","Double-Bladed Shield","90gp","Deluxe","Blacksmith","TT","0","Armor-Shield","Hits: 2/Str: 8/Dex: 14"
"1534","Knight Shield","70gp","Deluxe","Blacksmith","TT","0","Armor-Shield","Hits: 5/Str: 10/Dex: 10"
"1535","Single-Bladed Shield","60gp","Deluxe","Blacksmith","TT","0","Armor-Shield","Hits: 2/Str: 9/Dex: 12"
"1536","Spiked Shield","75gp","Deluxe","Blacksmith","TT","0","Armor-Shield","Hits: 4/Str: 10/Dex: 8"
"1537","Target Shield","40gp","Deluxe","Blacksmith","TT","0","Armor-Shield","Hits: 4/Str: 10/Dex: 8"
"1538","Tower Shield","130gp","Deluxe","Blacksmith","TT","0","Armor-Shield","Hits: 7/Str: 12/Dex: 8"
"1539","Iron Breast Plate","70gp","Deluxe","Blacksmith","TT","0","Armor-Torso","Hits: 4/Str: 2/Dex: 0"
"1540","Leather Breast Piece","90gp","Deluxe","Leatherworker","TT","0","Armor-Torso","Hits: 3/Str: 2/Dex: 0"
"1541","Mail Coat","200gp","Deluxe","Blacksmith","TT","0","Armor-Torso","Hits: 5/Str: 5/Dex: -2"
"1542","Mail Shirt","170gp","Deluxe","Blacksmith","TT","0","Armor-Torso","Hits: 4/Str: 4/Dex: -1"
"1543","Steel Back Plate","210gp","Deluxe","Blacksmith","TT","0","Armor-Torso","Hits: 6/Str: 2/Dex: 0"
"1544","Steel Breast Plate","210gp","Deluxe","Blacksmith","TT","0","Armor-Torso","Hits: 6/Str: 2/Dex: 0"
"1545","Studded Leather Back Piece","120gp","Deluxe","Leatherworker","TT","0","Armor-Torso","Hits: 4/Str: 2/Dex: 0"
"1546","Studded Leather Breast Piece","120gp","Deluxe","Leatherworker","TT","0","Armor-Torso","Hits: 4/Str: 2/Dex: 0"
"1547","Gigantic Dagger","50gp","Deluxe","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+5/Str: 10/Dex: 10/35/Range: 10"
"1548","Heroic Dagger","35gp","Deluxe","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+4/Str: 7/Dex: 8/30/Range: 10"
"1549","Large Dagger","25gp","Deluxe","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+3/Str: 5/Dex: 7/20/Range: 15"
"1550","Large Double Dagger","35gp","Deluxe","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+4/Str: 10/Dex: 12"
"1551","Medium Dagger","20gp","Deluxe","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+2/Str: 3/Dex: 3/14/Range: 15"
"1552","Small Dagger","10gp","Deluxe","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6/Str: 1/Dex: 1/12/Range: 10"
"1553","Small Double Dagger","25gp","Deluxe","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6/Str: 6/Dex: 12"
"1554","Blastgun","6,000gp","Deluxe","Provisioner","TT","0","Weapon-Gunnes","Dmg: 10d6+30/Str: 35/Dex: 16/Range: 20"
"1555","Gigantic Shotgun","9,000gp","Deluxe","Provisioner","TT","0","Weapon-Gunnes","Dmg: 15d6+30/Str: 45/Dex: 18/Range: 35"
"1556","Hand Cannon","5,000gp","Deluxe","Provisioner","TT","0","Weapon-Gunnes","Dmg: 18d6+2/Str: 35/Dex: 16/Range: 50"
"1557","Large Hand Cannon","8,000gp","Deluxe","Provisioner","TT","0","Weapon-Gunnes","Dmg: 23d6+3/Str: 45/Dex: 18/Range: 120"
"1558","Large Handgun","2,500gp","Deluxe","Provisioner","TT","0","Weapon-Gunnes","Dmg: 12d6+2/Str: 18/Dex: 12/Range: 50"
"1559","Medium Handgun","2,000gp","Deluxe","Provisioner","TT","0","Weapon-Gunnes","Dmg: 11d6+4/Str: 12/15/Dex: 12/Range: 30"
"1560","Ax","73gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 13/Dex: 15"
"1561","Club","20gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 10/Range: 10"
"1562","Gigantic Ax","163gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 10d6/Str: 27/Dex: 10"
"1563","Gigantic Club","160gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 10d6/Str: 28/Dex: 10"
"1564","Gigantic Pick","148gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 10d6/Str: 29/Dex: 12"
"1565","Great Ax","133gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 7d6/Str: 23/Dex: 10"
"1566","Hatchet","33gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 5/15/Range: 15"
"1567","Heavy Ax","103gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1568","Heavy Flail","100gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 15"
"1569","Heavy Warhammer","100gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1570","Heroic Mace","130gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 7d6/Str: 23/Dex: 10"
"1571","Heroic Maul","130gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 7d6/Str: 23/Dex: 10"
"1572","Large Pick","108gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 12"
"1573","Light Flail","70gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 15"
"1574","Light Warhammer","20gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 5/15/Range: 10"
"1575","Light Warhammer","20gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 8/Dex: 5/15/Range: 10"
"1576","Mace","70gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 8"
"1577","Maul","100gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1578","Medium Warhammer","70gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 8"
"1579","Morning Star","79gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 5d6/Str: 14/Dex: 15"
"1580","Small Pick","50gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 3d6/Str: 5/Dex: 8"
"1581","War Mace","100gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 6d6/Str: 18/Dex: 10"
"1582","War Pick","128gp","Deluxe","Blacksmith","TT","0","Weapon-Hafted","Dmg: 7d6/Str: 24/Dex: 12"
"1583","Blackjack","35gp","Deluxe","Leatherworker","TT","0","Weapon-Misc","Dmg: 2d6/Str: 3/Dex: 6"
"1584","Brass Knuckles","45gp","Deluxe","Provisioner","TT","0","Weapon-Misc","Dmg: 1d6+3/Str: 3/Dex: 6"
"1585","Caltrops","1gp for 2ea","Deluxe","Provisioner","TT","0","Weapon-Misc","Dmg: 1d6 ea/Str: 0/Dex: 3/Range: 15"
"1586","Chain Sword","180gp","Deluxe","Blacksmith","TT","0","Weapon-Misc","Dmg: 4d6/Str: 12/Dex: 18/Range: 3"
"1587","Strangling Cord","5gp","Deluxe","Provisioner","TT","0","Weapon-Misc","Dmg: 1d6/Str: 8/Dex: 14"
"1588","Tiger Claws","35gp","Deluxe","Blacksmith","TT","0","Weapon-Misc","Dmg: 2d6 ea/Str: 5/Dex: 10"
"1589","Whip","40gp","Deluxe","Leatherworker","TT","0","Weapon-Misc","Dmg: 2d6/Str: 13/Dex: 14/Range: 6"
"1590","Gigantic Pole Arm","200gp","Deluxe","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 12d6/Str: 28/Dex: 18"
"1591","Heroic Pole Arm","180gp","Deluxe","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 8d6/Str: 21/Dex: 16"
"1592","Long Pole Arm","160gp","Deluxe","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 7d6/Str: 17/Dex: 14"
"1593","Medium Pole Arm","140gp","Deluxe","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 6d6/Str: 13/Dex: 12"
"1594","Short Pole Arm","100gp","Deluxe","Blacksmith","TT","0","Weapon-Pole Arm","Dmg: 5d6/Str: 11/Dex: 10"
"1595","Blowpipe","30gp for 20ea","Deluxe","Carpenter","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 3/Dex: 12/Range: 20"
"1596","Bola","35gp","Deluxe","Provisioner","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 5/Dex: 10/Range: 30"
"1597","Boomerang","35gp","Deluxe","Carpenter","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 7/Dex: 16/Range: 20"
"1598","Dart","5gp for 3ea","Deluxe","Provisioner","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 5/Dex: 12/Range: 10"
"1599","Gigantic Bow","175gp","Deluxe","Bowyer","TT","0","Weapon-Projectile","Dmg: 8d6/Str: 25/Dex: 17/Range: 125"
"1600","Gigantic Crossbow","350gp","Deluxe","Bowyer","TT","0","Weapon-Projectile","Dmg: 15d6/Str: 17/45/Dex: 10/Range: 200"
"1601","Grapnel","25gp","Deluxe","Provisioner","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 5/Dex: 10/Range: 25"
"1602","Heavy Bow","80gp","Deluxe","Bowyer","TT","0","Weapon-Projectile","Dmg: 5d6/Str: 15/Dex: 15/Range: 75"
"1603","Heavy Chakram","30gp","Deluxe","Provisioner","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 7/Dex: 14/Range: 20"
"1604","Heavy Crossbow","220gp","Deluxe","Bowyer","TT","0","Weapon-Projectile","Dmg: 6d6/Str: 17/34/Dex: 10/Range: 90"
"1605","Light Bow","40gp","Deluxe","Bowyer","TT","0","Weapon-Projectile","Dmg: 3d6/Str: 9/Dex: 15/Range: 50"
"1606","Light Crossbow","100gp","Deluxe","Bowyer","TT","0","Weapon-Projectile","Dmg: 3d6/Str: 10/Dex: 10/Range: 30"
"1607","Medium Crossbow","160gp","Deluxe","Bowyer","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 15/30/Dex: 10/Range: 70"
"1608","Medium Pocket Sling","5gp","Deluxe","Leatherworker","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 6/Dex: 14/Range: 60"
"1609","Medium Staff Sling","15gp","Deluxe","Leatherworker","TT","0","Weapon-Projectile","Dmg: 6d6/Str: 10/Dex: 18/Range: 90"
"1610","Small Pocket Sling","5gp","Deluxe","Leatherworker","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 6/Dex: 14/Range: 60"
"1611","Small Staff Sling","15gp","Deluxe","Leatherworker","TT","0","Weapon-Projectile","Dmg: 3d6/Str: 10/Dex: 18/Range: 90"
"1612","Standard Bow","60gp","Deluxe","Bowyer","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 12/Dex: 15/Range: 60"
"1613","Throwing Blade","100gp","Deluxe","Provisioner","TT","0","Weapon-Projectile","Dmg: 4d6/Str: 8/Dex: 18/Range: 20"
"1614","Throwing Star","5gp for 15ea","Deluxe","Provisioner","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 4/Dex: 10/Range: 10"
"1615","War Bola","100gp","Deluxe","Provisioner","TT","0","Weapon-Projectile","Dmg: 2d6/Str: 7/Dex: 12/Range: 30"
"1616","War Disc","5gp for 20ea","Deluxe","Provisioner","TT","0","Weapon-Projectile","Dmg: 1d6/Str: 4/Dex: 14/Range: 20"
"1617","Weighted Net","30gp","Deluxe","Provisioner","TT","0","Weapon-Projectile","Dmg: 0/Str: 8/Dex: 12/Range: 3"
"1618","Double-Ended Sword-Staff","200gp","Deluxe","Blacksmith","TT","0","Weapon-Shafted","Dmg: 6d6/Str: 13/Dex: 14/21"
"1619","Gigantic Spear","220gp","Deluxe","Blacksmith","TT","0","Weapon-Shafted","Dmg: 10d6/Str: 25/Dex: 10"
"1620","Heroic Spear","170gp","Deluxe","Blacksmith","TT","0","Weapon-Shafted","Dmg: 7d6/Str: 18/Dex: 12"
"1621","Large Spear","120gp","Deluxe","Blacksmith","TT","0","Weapon-Shafted","Dmg: 6d6/Str: 15/Dex: 12"
"1622","Medium Spear","50gp","Deluxe","Blacksmith","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/14/Dex: 8/12/Range: 20"
"1623","Quaterstaff","100gp","Deluxe","Carpenter","TT","0","Weapon-Shafted","Dmg: 4d6/Str: 12/Dex: 10"
"1624","Wizard Staff","100gp","Deluxe","Carpenter","TT","0","Weapon-Shafted","Dmg: 2d6+2/Str: 11/Dex: 10"
"1625","Gigantic Sabre","121gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 10d6/Str: 35/Dex: 35"
"1626","Gigantic Sword","110gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 10d6/Str: 35/Dex: 25"
"1627","Heroic Great Sword","90gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 7d6/Str: 25/Dex: 21"
"1628","Heroic Sabre","99gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 7d6/Str: 25/Dex: 25"
"1629","Long Sabre","77gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 5d6/Str: 16/Dex: 16"
"1630","Long Sword","70gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 5d6/Str: 16/Dex: 18"
"1631","Medium Sabre","66gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1632","Medium Sword","60gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 4d6/Str: 12/Dex: 12"
"1633","Short Sword","50gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 3d6/Str: 8/Dex: 7"
"1634","Small Sabre","55gp","Deluxe","Blacksmith","TT","0","Weapon-Sword","Dmg: 3d6/Str: 8/Dex: 8"
"1635","Leather Bracers","75gp","Deluxes","Leatherworker","TT","0","Armor-Arms","Hits: 1 each/Str: 1/Dex: 0"
"1636","Steel Bracers","170gp","Deluxes","Blacksmith","TT","0","Armor-Arms","Hits: 1 each/Str: 1/Dex: 0"
"1637","Studded Leather Bracers","85gp","Deluxes","Leatherworker","TT","0","Armor-Arms","Hits: 1 each/Str: 1/Dex: 0"
"1638","Steel Boots","210gp","Deluxes","Blacksmith","TT","0","Armor-Feet","Hits: 1 each/Str: 1/Dex: 0"
"1639","Banded Mail Armor","400gp","Deluxes","Blacksmith","TT","0","Armor-Full Suit","Hits: 13/Str: 11/Dex: -3"
"1640","Cloth Armor","1gp","Deluxes","Tailor","TT","0","Armor-Full Suit","Hits: 1/Str: 1/Dex: 0"
"1641","Hardened Leather Armor","180gp","Deluxes","Leatherworker","TT","0","Armor-Full Suit","Hits: 7/Str: 7/Dex: -1"
"1642","Light Leather Armor","50gp","Deluxes","Leatherworker","TT","0","Armor-Full Suit","Hits: 3/Str: 3/Dex: 0"
"1643","Padded Armor","100gp","Deluxes","Tailor","TT","0","Armor-Full Suit","Hits: 4/Str: 6/Dex: 0"
"1644","Plate Mail Armor","600gp","Deluxes","Blacksmith","TT","0","Armor-Full Suit","Hits: 16/Str: 10/Dex: -3"
"1645","Ring Mail Armor","330gp","Deluxes","Blacksmith","TT","0","Armor-Full Suit","Hits: 12/Str: 11/Dex: -3"
"1646","Ring-Joined Plate Armor","280gp","Deluxes","Blacksmith","TT","0","Armor-Full Suit","Hits: 8/Str: 8/Dex: -2"
"1647","Samurai Mail Armor","300gp","Deluxes","Blacksmith","TT","0","Armor-Full Suit","Hits: 9/Str: 9/Dex: -2"
"1648","Scale Mail Armor","300gp","Deluxes","Blacksmith","TT","0","Armor-Full Suit","Hits: 10/Str: 11/Dex: -3"
"1649","Studded Leather Armor","130gp","Deluxes","Leatherworker","TT","0","Armor-Full Suit","Hits: 5/Str: 6/Dex: 0"
"1650","Guantlets","30gp","Deluxes","Blacksmith","TT","0","Armor-Hands","Hits: 1 each/Str: 2/Dex: -1"
"1651","Heavy Leather Gloves","5gp","Deluxes","Leatherworker","TT","0","Armor-Hands","Hits: 0/Str: 1/Dex: 0"
"1652","Mitten Gauntlets","90gp","Deluxes","Blacksmith","TT","0","Armor-Hands","Hits: 1 each/Str: 5/Dex: -3"
"1653","Chain Coif","17gp","Deluxes","Blacksmith","TT","0","Armor-Head","Hits: 2/Str: 3/Dex: 0"
"1654","Full Face Mask","15gp","Deluxes","Blacksmith","TT","0","Armor-Head","Hits: 1/Str: 1/Dex: -1"
"1655","Great Helm","20gp","Deluxes","Blacksmith","TT","0","Armor-Head","Hits: 3/Str: 3/Dex: -1"
"1656","Metal Hood","17gp","Deluxes","Blacksmith","TT","0","Armor-Head","Hits: 2/Str: 3/Dex: 0"
"1657","Open-Faced Helm","16gp","Deluxes","Blacksmith","TT","0","Armor-Head","Hits: 2/Str: 3/Dex: 0"
"1658","Skull Cap","5gp","Deluxes","Blacksmith","TT","0","Armor-Head","Hits: 1/Str: 1/Dex: 0"
"1659","Steel Cap","5gp","Deluxes","Blacksmith","TT","0","Armor-Head","Hits: 1/Str: 1/Dex: 0"
"1660","Mail Hose","160gp","Deluxes","Blacksmith","TT","0","Armor-Legs","Hits: 1 each/Str: 1/Dex: 0"
"1661","Shin Plate","140gp","Deluxes","Blacksmith","TT","0","Armor-Legs","Hits: 1 each/Str: 1/Dex: 0"
"1662","Thigh Armor","160gp","Deluxes","Blacksmith","TT","0","Armor-Legs","Hits: 1 each/Str: 1/Dex: 0"
"1663","Buckler","15gp","Deluxes","Blacksmith","TT","0","Armor-Shield","Hits: 3/Str: 3/Dex: 8"
"1664","Double-Bladed Shield","90gp","Deluxes","Blacksmith","TT","0","Armor-Shield","Hits: 2/Str: 8/Dex: 14"
"1665","Knight Shield","70gp","Deluxes","Blacksmith","TT","0","Armor-Shield","Hits: 5/Str: 10/Dex: 10"
"1666","Single-Bladed Shield","60gp","Deluxes","Blacksmith","TT","0","Armor-Shield","Hits: 2/Str: 9/Dex: 12"
"1667","Spiked Shield","75gp","Deluxes","Blacksmith","TT","0","Armor-Shield","Hits: 4/Str: 10/Dex: 8"
"1668","Target Shield","40gp","Deluxes","Blacksmith","TT","0","Armor-Shield","Hits: 4/Str: 10/Dex: 8"
"1669","Tower Shield","130gp","Deluxes","Blacksmith","TT","0","Armor-Shield","Hits: 7/Str: 12/Dex: 8"
"1670","Iron Breast Plate","70gp","Deluxes","Blacksmith","TT","0","Armor-Torso","Hits: 4/Str: 2/Dex: 0"
"1671","Leather Breast Piece","90gp","Deluxes","Leatherworker","TT","0","Armor-Torso","Hits: 3/Str: 2/Dex: 0"
"1672","Mail Coat","200gp","Deluxes","Blacksmith","TT","0","Armor-Torso","Hits: 5/Str: 5/Dex: -2"
"1673","Mail Shirt","170gp","Deluxes","Blacksmith","TT","0","Armor-Torso","Hits: 4/Str: 4/Dex: -1"
"1674","Steel Back Plate","210gp","Deluxes","Blacksmith","TT","0","Armor-Torso","Hits: 6/Str: 2/Dex: 0"
"1675","Steel Breast Plate","210gp","Deluxes","Blacksmith","TT","0","Armor-Torso","Hits: 6/Str: 2/Dex: 0"
"1676","Studded Leather Back Piece","120gp","Deluxes","Leatherworker","TT","0","Armor-Torso","Hits: 4/Str: 2/Dex: 0"
"1677","Studded Leather Breast Piece","120gp","Deluxes","Leatherworker","TT","0","Armor-Torso","Hits: 4/Str: 2/Dex: 0"
"1678","Bich`wa","35gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+4/Str: 10/Dex: 12"
"1679","Boot Dagger","20gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+2/Str: 3/Dex: 3/14/Range: 15"
"1680","Bowie Knife","25gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+3/Str: 5/Dex: 7/20/Range: 15"
"1681","Butcher Knife","20gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+2/Str: 3/Dex: 3/14/Range: 15"
"1682","Dirk","10gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6/Str: 1/Dex: 1/12/Range: 10"
"1683","Haladie","25gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6/Str: 6/Dex: 12"
"1684","Haladie","35gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+4/Str: 7/Dex: 8/30/Range: 10"
"1685","Ice Pick","10gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6/Str: 1/Dex: 1/12/Range: 10"
"1686","Jambiya","25gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+3/Str: 5/Dex: 7/20/Range: 15"
"1687","Katar","25gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+3/Str: 5/Dex: 7/20/Range: 15"
"1688","Kris","25gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+3/Str: 5/Dex: 7/20/Range: 15"
"1689","Kukri","25gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+3/Str: 5/Dex: 7/20/Range: 15"
"1690","Large Poniard","20gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+2/Str: 3/Dex: 3/14/Range: 15"
"1691","Main Gauche","25gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+3/Str: 5/Dex: 7/20/Range: 15"
"1692","Misericord","20gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+2/Str: 3/Dex: 3/14/Range: 15"
"1693","Pocket Knife","10gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6/Str: 1/Dex: 1/12/Range: 10"
"1694","Poniard","10gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6/Str: 1/Dex: 1/12/Range: 10"
"1695","Sax","35gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+4/Str: 7/Dex: 8/30/Range: 10"
"1696","Sheath Dagger","20gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+2/Str: 3/Dex: 3/14/Range: 15"
"1697","Sickle","25gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+3/Str: 5/Dex: 7/20/Range: 15"
"1698","Skinning Knife","25gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+3/Str: 5/Dex: 7/20/Range: 15"
"1699","Sleave Dagger","20gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+2/Str: 3/Dex: 3/14/Range: 15"
"1700","Stiletto","10gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6/Str: 1/Dex: 1/12/Range: 10"
"1701","Trollish Dagger","50gp","Deluxes","Blacksmith","TT","0","Weapon-Dagger","Dmg: 2d6+5/Str: 10/Dex: 10/35/Range: 10"
"1702","Arquebus","2,500gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 12d6+2/Str: 18/Dex: 12/Range: 50"
"1703","Blunderbus","3,500gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 8d6+20/Str: 18/Dex: 12/Range: 15"
"1704","Bombardelle","5,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 18d6+2/Str: 35/Dex: 16/Range: 50"
"1705","Dagg","1,000gp","Deluxes","Provisioner","TT","0","Weapon-Gunnes","Dmg: 9d6+2/Str: 8/Dex: 10/Range: 20"
